period,trade_value,reporter,date,rolling_mean,rolling_std,z_score,port_stress_raw,port_stress_index,stress_direction,quarter
201901,195314882260,USA,2019-01-01,,,,,,crash,2019-01-01
201902,175260796750,USA,2019-02-01,,,,,,crash,2019-01-01
201903,201295255780,USA,2019-03-01,,,,,,crash,2019-01-01
201904,202919572395,USA,2019-04-01,,,,,,crash,2019-04-01
201905,217176786585,USA,2019-05-01,,,,,,crash,2019-04-01
201906,214523943072,USA,2019-06-01,201081872807.0,15120478321.20346,0.8889976877351937,0.8889976877351937,0.4589209835448436,surge,2019-04-01
201907,212055318312,USA,2019-07-01,202649507879.14285,14412717020.772764,0.6526049473739572,0.6526049473739572,0.33688963250070664,surge,2019-07-01
201908,216707383408,USA,2019-08-01,204406742320.25,14239178110.621277,0.8638589244539834,0.8638589244539834,0.44594377772161486,surge,2019-07-01
201909,231662597086,USA,2019-09-01,207435170627.55554,16123036972.610123,1.502658990337993,1.502658990337993,0.7757070139690009,surge,2019-07-01
201910,236361689803,USA,2019-10-01,210327822545.1,17741000003.78234,1.4674408011019464,1.4674408011019464,0.7575265774326021,surge,2019-10-01
201911,229924954101,USA,2019-11-01,212109379959.27274,17837662067.679066,0.9987617252828316,0.9987617252828316,0.5155836956802882,surge,2019-10-01
201912,240805024905,USA,2019-12-01,214500683704.75,18917625057.603645,1.3904674143902318,1.3904674143902318,0.7177911508686583,surge,2019-10-01
202001,192731109449,USA,2020-01-01,214285369303.83334,19168878609.789127,-1.1244403125296047,1.1244403125296047,0.5804618631553375,crash,2020-01-01
202002,178217304570,USA,2020-02-01,214531744955.5,18633217156.999542,-1.9489087729468408,1.9489087729468408,1.0,crash,2020-01-01
202003,169937665035,USA,2020-03-01,211918612393.41666,22463405340.965096,-1.8688594503460547,1.8688594503460547,0.9647480852788883,crash,2020-01-01
202004,144493895010,USA,2020-04-01,207049805944.66666,29743290844.939556,-2.1031940030035297,2.1031940030035297,1.0,crash,2020-04-01
202005,153177210829,USA,2020-05-01,201716507965.0,33288912722.462772,-1.4581220342245222,1.4581220342245222,0.7527160163706182,crash,2020-04-01
202006,179643420627,USA,2020-06-01,198809797761.25,33590409931.176277,-0.5705907481784289,0.5705907481784289,0.29455202298977406,crash,2020-04-01
202007,195521620072,USA,2020-07-01,197431989574.58334,33335839389.535427,-0.057306776657408375,0.057306776657408375,0.029583071666251983,normal,2020-07-01
202008,210947054377,USA,2020-08-01,196951962155.33334,33073487210.85893,0.423151394119447,0.423151394119447,0.2184404488974473,surge,2020-07-01
202009,235369437868,USA,2020-09-01,197260865553.83334,33442406837.975533,1.1395283987422957,1.1395283987422957,0.5882506790994799,surge,2020-07-01
202010,235156081636,USA,2020-10-01,197160398206.58334,33315833182.354115,1.140469254406678,1.140469254406678,0.5887363703592311,surge,2020-10-01
202011,247651213220,USA,2020-11-01,198637586466.5,35238168101.79863,1.3909243696183582,1.3909243696183582,0.7180270416315038,surge,2020-10-01
202012,262018220355,USA,2020-12-01,200405352754.0,37971909855.42475,1.6225906949528337,1.6225906949528337,0.8376185089024353,surge,2020-10-01
202101,215192859767,USA,2021-01-01,202277165280.5,38112581418.85382,0.3388826997719647,0.3388826997719647,0.17493901731272776,normal,2021-01-01
202102,206037855322,USA,2021-02-01,204595544509.83334,37354596640.1896,0.03861133413002464,0.03861133413002464,0.019932055706547158,normal,2021-01-01
202103,232471874917,USA,2021-03-01,209806728666.66666,36430592407.96018,0.6221459699727789,0.6221459699727789,0.32116601020160945,surge,2021-01-01
202104,239699853578,USA,2021-04-01,217740558547.33334,30853839444.211567,0.7117200136589937,0.7117200136589937,0.36740618472140096,surge,2021-04-01
202105,247218116643,USA,2021-05-01,225577300698.5,24186923072.940125,0.8947320781249493,0.8947320781249493,0.4618812073047063,surge,2021-04-01
202106,259527943590,USA,2021-06-01,232234344278.75,21204651695.21794,1.2871515035262397,1.2871515035262397,0.6644571095278693,surge,2021-04-01
202107,266683364151,USA,2021-07-01,238164489618.66666,19915551609.72989,1.4319901899378091,1.4319901899378091,0.7392261593694701,surge,2021-07-01
202108,287514442159,USA,2021-08-01,244545105267.16666,22500511341.806107,1.909704905772342,1.909704905772342,0.9858334456079159,surge,2021-07-01
202109,293137998761,USA,2021-09-01,249359152008.25,26229717689.273872,1.6690552018656495,1.6690552018656495,0.8616045524057422,surge,2021-07-01
202110,301026512535,USA,2021-10-01,254848354583.16666,29655892849.252018,1.5571326139653912,1.5571326139653912,0.8038275471011227,surge,2021-10-01
202111,301733134612,USA,2021-11-01,259355181365.83334,32441328425.766125,1.3062952506133654,1.3062952506133654,0.6743395505771135,surge,2021-10-01
202112,296174073239,USA,2021-12-01,262201502439.5,34149614916.729378,0.9948156335683116,0.9948156335683116,0.5135466326870207,surge,2021-10-01
202201,229910175565,USA,2022-01-01,263427945422.66666,32533934095.848953,-1.0302402949154321,1.0302402949154321,0.5318336548598006,crash,2022-01-01
202202,211340071301,USA,2022-02-01,263869796754.25,31709199902.243404,-1.6566083538908074,1.6566083538908074,0.8551792041810468,crash,2022-01-01
202203,245626285995,USA,2022-03-01,264965997677.41666,30737574362.21868,-0.6291879591575127,0.6291879591575127,0.3248012464315295,crash,2022-01-01
202204,254109284429,USA,2022-04-01,266166783581.66666,29931696179.276802,-0.40283380802905056,0.40283380802905056,0.20795204524859642,crash,2022-04-01
202205,251636139912,USA,2022-05-01,266534952187.41666,29703736904.622032,-0.5015804012557873,0.5015804012557873,0.25892730008954623,crash,2022-04-01
202206,246925639838,USA,2022-06-01,265484760208.08334,30192750439.468525,-0.6146879664802752,0.6146879664802752,0.31731601785035807,crash,2022-04-01
202207,244950488345,USA,2022-07-01,263673687224.25,30760783497.82706,-0.6086710658905228,0.6086710658905228,0.31420995584970723,crash,2022-07-01
202208,251273139775,USA,2022-08-01,260653578692.25,29976389390.869953,-0.31292757759902345,0.31292757759902345,0.16154038831743972,normal,2022-07-01
202209,247408466356,USA,2022-09-01,256842784325.16666,28333007957.539898,-0.33297975221356696,0.33297975221356696,0.17189178047883347,normal,2022-07-01
202210,237710876538,USA,2022-10-01,251566481325.41666,25063752015.531017,-0.5528144700295026,0.5528144700295026,0.28537550075082985,crash,2022-10-01
202211,222273392245,USA,2022-11-01,244944836128.16666,20726237347.719833,-1.0938523718903963,1.0938523718903963,0.564671667076742,crash,2022-10-01
202212,235073563330,USA,2022-12-01,239853126969.08334,13098394510.583431,-0.36489690665687935,0.36489690665687935,0.18836814719064504,normal,2022-10-01
202301,179228585305,USA,2023-01-01,235629661114.08334,21845881928.804016,-2.581771520733066,2.581771520733066,1.0,crash,2023-01-01
202302,171241417872,USA,2023-02-01,232288106661.66666,28077066005.633923,-2.1742545598395884,2.1742545598395884,1.0,crash,2023-01-01
202303,189656918434,USA,2023-03-01,227623992698.25,30226420807.784115,-1.2560889860460243,1.2560889860460243,0.648421926005946,crash,2023-01-01
202304,187767492428,USA,2023-04-01,222095510031.5,30998976745.447186,-1.1073919595924,1.1073919595924,0.5716611125958017,crash,2023-04-01
202305,199709830780,USA,2023-05-01,217768317603.83334,30112028466.52089,-0.5997100741290512,0.5997100741290512,0.30958408650331054,crash,2023-04-01
202306,201220781202,USA,2023-06-01,213959579384.16666,28957132142.72841,-0.43991919225210874,0.43991919225210874,0.22709637063614888,crash,2023-04-01
